segment	plp	sample_type	q25	median	q75	mean	sd	n_fovs
HA	1	negative	1	1	1	1.0185185185185186	0.06415002990995845	12
HA	1	positive	24.90699971095481	26.989071038251367	33.73591862682772	28.782581974733333	7.865296693717955	20
HA	2	negative	1	1	1.0277777777777777	2.8981481481481484	4.8356741883595795	12
HA	2	positive	25.555555555555554	29.75	33.92994624588174	29.697000217594923	6.15680459859915	20
HA	3	negative	1	1	1	1.0833333333333333	0.28867513459481287	12
HA	3	positive	30.308766968325784	35.956730769230774	44.66457016434893	38.805461549029	11.541170952750994	20
HA	4	negative	1	1	1	1	0	12
HA	4	positive	26.303925378935098	29.1123595505618	32.34295642876236	30.874823906849148	7.5200600489564815	19
HA	5	negative	1	1	1	1	0	12
HA	5	positive	19.30357142857143	21.467420626686035	24.10048893463716	22.08955806176417	4.611199872956211	20
HA	6	negative	1	1	1	1.0958333333333332	0.26324749272166376	12
HA	6	positive	39.401372997711675	42.74025974025974	45.74822050583069	43.62647609387682	5.755393004935088	19
HA	7	negative	1	1	1	1.0166666666666666	0.05773502691896256	12
HA	7	positive	24.904761904761905	26.858630952380953	33.58045977011494	29.648351606662242	8.235498865162764	20
HA	8	negative	1	1	1	1	0	12
HA	8	positive	53.86163015463917	59.16915227629514	68.40942571785268	58.190906159963106	14.483659768494583	20
HA	9	negative	1	1	1	1.1142857142857143	0.2713260230067656	12
HA	9	positive	28.55282112845138	33.61357850070721	36.58404017857143	33.070119208098	6.09628611120233	20
HA	10	negative	1.1954545454545453	1.3495887191539362	1.4	2.0564543664149206	3.1507921613342056	20
HA	10	positive	21.180584016393443	25.993651558984247	32.13540542970155	27.146317259734303	6.993858774968597	18
