rep	segment	sample	fov	infected_cells	spots	median_intensity	mean_radius	spots_per_infected_cell	plp
rep2	HA	4PLP	fov_9	22	371	0.002136263	3	16.863636363636363	4
rep2	HA	5PLP	fov_0	51	942	0.002121004	3	18.470588235294116	5
rep2	HA	5PLP	fov_1	51	922	0.0022735943	3	18.07843137254902	5
rep2	HA	5PLP	fov_2	38	645	0.002105745	3	16.973684210526315	5
rep2	HA	5PLP	fov_3	32	528	0.002136263	3	16.5	5
rep2	HA	5PLP	fov_4	16	242	0.0022812238	3	15.125	5
rep2	HA	5PLP	fov_5	34	812	0.0021972992	3	23.88235294117647	5
rep2	HA	5PLP	fov_6	64	3652	0.0014496071	3	57.0625	5
rep2	HA	5PLP	fov_7	74	2334	0.0012359808	3	31.54054054054054	5
rep2	HA	5PLP	fov_8	75	2997	0.001419089	3	39.96	5
rep2	HA	5PLP	fov_9	49	1040	0.0019378958	3	21.224489795918366	5
rep2	HA	6PLP	fov_0	83	4512	0.0018463416	3	54.36144578313253	6
rep2	HA	6PLP	fov_1	41	1175	0.0025329976	3	28.658536585365855	6
rep2	HA	6PLP	fov_2	72	4112	0.0020675974999999997	3	57.111111111111114	6
rep2	HA	6PLP	fov_3	69	1948	0.0028992142	3	28.231884057971016	6
rep2	HA	6PLP	fov_4	111	5657	0.0022735943	3	50.96396396396396	6
rep2	HA	6PLP	fov_5	49	1321	0.002716106	3	26.959183673469386	6
rep2	HA	6PLP	fov_6	64	1286	0.00280766	3	20.09375	6
rep2	HA	6PLP	fov_7	57	1657	0.0025482567	3	29.07017543859649	6
rep2	HA	6PLP	fov_8	25	422	0.0025711452	3	16.88	6
rep2	HA	6PLP	fov_9	32	703	0.0025024796	3	21.96875	6
rep2	HA	8PLP	fov_0	95	3979	0.0016632334	3	41.88421052631579	8
rep2	HA	8PLP	fov_1	89	3263	0.0017853056	3	36.662921348314605	8
rep2	HA	8PLP	fov_2	85	3656	0.0018463416	3	43.011764705882356	8
rep2	HA	8PLP	fov_3	89	2543	0.0025177386	3	28.573033707865168	8
rep2	HA	8PLP	fov_4	123	4537	0.002136263	3	36.886178861788615	8
rep2	HA	8PLP	fov_5	129	4518	0.0024414435	3	35.02325581395349	8
rep2	HA	8PLP	fov_6	97	3277	0.0019226368	3	33.78350515463917	8
rep2	HA	8PLP	fov_7	23	534	0.0023041123	3	23.217391304347824	8
rep2	HA	8PLP	fov_8	84	1970	0.0015259022	3	23.452380952380953	8
rep2	HA	8PLP	fov_9	63	1587	0.0018463416	3	25.19047619047619	8
rep3	HA	10PLP	fov_0	71	2611	0.0031280995	3	36.774647887323944	10
rep3	HA	10PLP	fov_1	66	4310	0.0035706111	3	65.3030303030303	10
rep3	HA	10PLP	fov_2	62	4484	0.0035706111	3	72.3225806451613	10
rep3	HA	10PLP	fov_3	83	4234	0.0036621653	3	51.01204819277108	10
rep3	HA	10PLP	fov_4	85	3684	0.006164645	3	43.34117647058824	10
rep3	HA	10PLP	fov_5	101	4591	0.006988632	3	45.45544554455446	10
rep3	HA	10PLP	fov_6	80	4030	0.004180972	3	50.375	10
rep3	HA	10PLP	fov_7	50	4621	0.0031738766	3	92.42	10
rep3	HA	10PLP	fov_8	59	3145	0.0039368276	3	53.30508474576271	10
rep3	HA	10PLP	fov_9	65	3652	0.0038910506	3	56.184615384615384	10
rep3	HA	1PLP	fov_0	101	3206	0.003509575	3	31.742574257425744	1
rep3	HA	1PLP	fov_1	72	2554	0.0026855879	3	35.47222222222222	1
rep3	HA	1PLP	fov_2	76	2994	0.00312047	3	39.39473684210526	1
rep3	HA	1PLP	fov_3	76	3385	0.0039826045	3	44.53947368421053	1
rep3	HA	1PLP	fov_4	95	3673	0.0037994965	3	38.66315789473684	1
rep3	HA	1PLP	fov_5	104	3237	0.004028382	3	31.125	1
rep3	HA	1PLP	fov_6	91	3366	0.0032959487	3	36.989010989010985	1
rep3	HA	1PLP	fov_7	67	4092	0.0034027619	3	61.07462686567164	1
rep3	HA	1PLP	fov_8	74	2826	0.003509575	3	38.189189189189186	1
rep3	HA	1PLP	fov_9	95	3160	0.0035706111	3	33.26315789473684	1
rep3	HA	2PLP	fov_0	89	3258	0.0038300145	3	36.60674157303371	2
rep3	HA	2PLP	fov_1	72	2454	0.003555352	3	34.083333333333336	2
rep3	HA	2PLP	fov_2	73	3247	0.0036316472	3	44.47945205479452	2
rep3	HA	2PLP	fov_3	87	3240	0.0051575494	3	37.241379310344826	2
rep3	HA	2PLP	fov_4	89	3773	0.004562448	3	42.39325842696629	2
rep3	HA	2PLP	fov_5	95	3600	0.0044556344	3	37.89473684210526	2
rep3	HA	2PLP	fov_6	57	1925	0.0036774243	3	33.771929824561404	2
rep3	HA	2PLP	fov_7	71	2762	0.003524834	3	38.901408450704224	2
rep3	HA	2PLP	fov_8	79	2552	0.0034256505	3	32.30379746835443	2
rep3	HA	2PLP	fov_9	97	3739	0.0034027619	3	38.54639175257732	2
rep3	HA	3PLP	fov_0	82	3971	0.004074159	3	48.426829268292686	3
rep3	HA	3PLP	fov_1	70	2484	0.005691615	3	35.48571428571429	3
rep3	HA	3PLP	fov_2	49	4319	0.004242008	3	88.14285714285714	3
rep3	HA	3PLP	fov_3	107	4484	0.0054016938	3	41.90654205607477	3
rep3	HA	3PLP	fov_4	107	5295	0.0051728087	3	49.48598130841121	3
rep3	HA	3PLP	fov_5	58	4996	0.004470893	3	86.13793103448276	3
rep3	HA	3PLP	fov_6	67	5475	0.004180972	3	81.71641791044776	3
rep3	HA	3PLP	fov_7	70	3589	0.003524834	3	51.27142857142857	3
rep3	HA	3PLP	fov_8	74	4329	0.004180972	3	58.5	3
rep3	HA	3PLP	fov_9	62	3939	0.0038757916	3	63.53225806451613	3
rep3	HA	4PLP	fov_0	81	5576	0.0046997787	3	68.8395061728395	4
rep3	HA	4PLP	fov_1	68	3937	0.0033264668	3	57.89705882352941	4
rep3	HA	4PLP	fov_2	81	6039	0.003418021	3	74.55555555555556	4
rep3	HA	4PLP	fov_3	73	5483	0.004348821	3	75.10958904109589	4
rep3	HA	4PLP	fov_4	106	4533	0.0050507365	3	42.764150943396224	4
rep3	HA	4PLP	fov_5	74	3438	0.0045319293	3	46.45945945945946	4
rep3	HA	4PLP	fov_6	72	3281	0.004562448	3	45.56944444444444	4
rep3	HA	4PLP	fov_7	71	2527	0.0031891356	3	35.59154929577465	4
rep3	HA	4PLP	fov_8	75	3662	0.004089418	3	48.82666666666667	4
rep3	HA	4PLP	fov_9	74	4106	0.004348821	3	55.486486486486484	4
rep3	HA	5PLP	fov_0	79	4033	0.0047760736	3	51.050632911392405	5
rep3	HA	5PLP	fov_1	85	4527	0.0043945983	3	53.258823529411764	5
rep3	HA	5PLP	fov_2	65	5250	0.0044556344	3	80.76923076923077	5
rep3	HA	5PLP	fov_3	85	3648	0.00536354635	3	42.917647058823526	5
rep3	HA	5PLP	fov_4	80	4864	0.004943923	3	60.8	5
rep3	HA	5PLP	fov_5	62	4399	0.0047760736	3	70.95161290322581	5
rep3	HA	5PLP	fov_6	80	4677	0.0047150375	3	58.4625	5
rep3	HA	5PLP	fov_7	62	4079	0.0045777066	3	65.79032258064517	5
rep3	HA	5PLP	fov_8	69	3779	0.004867628	3	54.768115942028984	5
rep3	HA	5PLP	fov_9	86	4608	0.004898146	3	53.58139534883721	5
rep3	HA	6PLP	fov_0	86	5540	0.0052338447	3	64.4186046511628	6
rep3	HA	6PLP	fov_1	72	4907	0.004562448	3	68.15277777777777	6
rep3	HA	6PLP	fov_2	72	3735	0.0049286643	3	51.875	6
rep3	HA	6PLP	fov_3	62	3666	0.0046540014	3	59.12903225806452	6
rep3	HA	6PLP	fov_4	111	6392	0.0059739073	3	57.585585585585584	6
rep3	HA	6PLP	fov_5	101	5635	0.006347753	3	55.79207920792079	6
rep3	HA	6PLP	fov_6	77	4723	0.0054016938	3	61.33766233766234	6
rep3	HA	6PLP	fov_7	74	5233	0.0049286643	3	70.71621621621621	6
rep3	HA	6PLP	fov_8	47	2886	0.004943923	3	61.40425531914894	6
rep3	HA	6PLP	fov_9	74	5397	0.004562448	3	72.93243243243244	6
rep3	HA	8PLP	fov_0	99	4169	0.003952087	3	42.111111111111114	8
rep3	HA	8PLP	fov_1	87	5483	0.004913405	3	63.02298850574713	8
rep3	HA	8PLP	fov_2	77	2668	0.005752651	3	34.64935064935065	8
rep3	HA	8PLP	fov_3	59	2769	0.0050659953	3	46.932203389830505	8
rep3	HA	8PLP	fov_4	97	5442	0.006134127	3	56.103092783505154	8
rep3	HA	8PLP	fov_5	84	3962	0.006378271	3	47.166666666666664	8
rep3	HA	8PLP	fov_6	106	5069	0.0044403756	3	47.820754716981135	8
rep3	HA	8PLP	fov_7	91	4316	0.0032959487	3	47.42857142857143	8
rep3	HA	8PLP	fov_8	62	3978	0.004867628	3	64.16129032258064	8
rep3	HA	8PLP	fov_9	85	4597	0.004959182	3	54.082352941176474	8
rep4	HA	10PLP	fov_0	127	6233	0.005539025	3	49.07874015748032	10
rep4	HA	10PLP	fov_1	84	4244	0.005493248	3	50.523809523809526	10
rep4	HA	10PLP	fov_2	69	5302	0.0056000613	3	76.84057971014492	10
rep4	HA	10PLP	fov_3	94	5619	0.006881819	3	59.776595744680854	10
rep4	HA	10PLP	fov_4	48	3448	0.005416953	3	71.83333333333333	10
rep4	HA	10PLP	fov_5	61	6188	0.0054474706	3	101.44262295081967	10
rep4	HA	10PLP	fov_6	80	4417	0.00561532	3	55.2125	10
rep4	HA	10PLP	fov_7	84	4911	0.004730297	3	58.464285714285715	10
rep4	HA	10PLP	fov_8	87	4447	0.0040589	3	51.11494252873563	10
rep4	HA	10PLP	fov_9	71	4098	0.0037994965	3	57.71830985915493	10
rep4	HA	1PLP	fov_0	74	2697	0.003494316	3	36.445945945945944	1
rep4	HA	1PLP	fov_1	70	3085	0.0035706111	3	44.07142857142857	1
rep4	HA	1PLP	fov_2	84	4173	0.003463798	3	49.67857142857143	1
rep4	HA	1PLP	fov_3	44	4005	0.0036469062	3	91.02272727272727	1
rep4	HA	1PLP	fov_4	82	4024	0.004821851	3	49.073170731707314	1
rep4	HA	1PLP	fov_5	96	3265	0.0036621653	3	34.010416666666664	1
rep4	HA	1PLP	fov_6	76	4243	0.003540093	3	55.828947368421055	1
rep4	HA	1PLP	fov_7	68	2982	0.0031128405	3	43.85294117647059	1
rep4	HA	1PLP	fov_8	60	3155	0.0030670634	3	52.583333333333336	1
rep4	HA	1PLP	fov_9	66	3716	0.0035706111	3	56.303030303030305	1
rep4	HA	2PLP	fov_0	76	4334	0.0038300145	3	57.026315789473685	2
rep4	HA	2PLP	fov_1	89	4831	0.0041657127	3	54.28089887640449	2
rep4	HA	2PLP	fov_2	110	5267	0.0039673457	3	47.88181818181818	2
rep4	HA	2PLP	fov_3	130	3504	0.0041046767	3	26.953846153846154	2
rep4	HA	2PLP	fov_4	80	1420	0.0045014117	3	17.75	2
rep4	HA	2PLP	fov_5	78	3273	0.005035477	3	41.96153846153846	2
rep4	HA	2PLP	fov_6	111	3929	0.0052491035	3	35.3963963963964	2
rep4	HA	2PLP	fov_7	100	5122	0.0050965133	3	51.22	2
rep4	HA	2PLP	fov_8	85	3719	0.0052491035	3	43.752941176470586	2
rep4	HA	2PLP	fov_9	80	3518	0.004013123	3	43.975	2
rep4	HA	3PLP	fov_0	58	3427	0.003524834	3	59.08620689655172	3
rep4	HA	3PLP	fov_1	72	3800	0.003952087	3	52.77777777777778	3
rep4	HA	3PLP	fov_2	93	4294	0.004074159	3	46.17204301075269	3
rep4	HA	3PLP	fov_3	50	1037	0.005813687	3	20.74	3
rep4	HA	3PLP	fov_4	80	4279	0.003952087	3	53.4875	3
rep4	HA	3PLP	fov_5	65	4514	0.0042572673	3	69.44615384615385	3
rep4	HA	3PLP	fov_6	66	5216	0.004226749	3	79.03030303030303	3
rep4	HA	3PLP	fov_7	71	4656	0.0041046767	3	65.5774647887324	3
rep4	HA	3PLP	fov_8	94	4610	0.0045929654	3	49.04255319148936	3
rep4	HA	3PLP	fov_9	82	3590	0.0041046767	3	43.78048780487805	3
rep4	HA	4PLP	fov_0	74	5133	0.0039215684	3	69.36486486486487	4
rep4	HA	4PLP	fov_1	63	3384	0.003509575	3	53.714285714285715	4
rep4	HA	4PLP	fov_2	54	3936	0.003540093	3	72.88888888888889	4
rep4	HA	4PLP	fov_3	63	2550	0.0039978637	3	40.476190476190474	4
rep4	HA	4PLP	fov_4	81	3964	0.004852369	3	48.93827160493827	4
rep4	HA	4PLP	fov_5	26	5074	0.004623484	3	195.15384615384616	4
rep4	HA	4PLP	fov_6	68	3650	0.0046540014	3	53.6764705882353	4
rep4	HA	4PLP	fov_7	58	2747	0.0038452735	3	47.36206896551724	4
rep4	HA	4PLP	fov_8	69	3129	0.0033875029	3	45.34782608695652	4
rep4	HA	4PLP	fov_9	83	5377	0.004242008	3	64.78313253012048	4
rep4	HA	5PLP	fov_0	70	6019	0.004882887	3	85.98571428571428	5
rep4	HA	5PLP	fov_1	74	6242	0.0039673457	3	84.35135135135135	5
rep4	HA	5PLP	fov_2	89	5624	0.004150454	3	63.19101123595506	5
rep4	HA	5PLP	fov_3	72	3442	0.004150454	3	47.80555555555556	5
rep4	HA	5PLP	fov_4	90	3212	0.0037537194	3	35.68888888888889	5
rep4	HA	5PLP	fov_5	79	5625	0.0043945983	3	71.20253164556962	5
rep4	HA	5PLP	fov_6	73	5829	0.004470893	3	79.84931506849315	5
rep4	HA	5PLP	fov_7	63	2171	0.0053406577	3	34.46031746031746	5
rep4	HA	5PLP	fov_8	84	4915	0.004867628	3	58.51190476190476	5
rep4	HA	5PLP	fov_9	104	5872	0.005081254	3	56.46153846153846	5
rep4	HA	6PLP	fov_0	114	6077	0.0047150375	3	53.30701754385965	6
rep4	HA	6PLP	fov_1	101	4746	0.0042572673	3	46.99009900990099	6
rep4	HA	6PLP	fov_2	87	5612	0.0039673457	3	64.50574712643679	6
rep4	HA	6PLP	fov_3	81	4895	0.004745556	3	60.4320987654321	6
rep4	HA	6PLP	fov_4	89	5032	0.0047760736	3	56.53932584269663	6
rep4	HA	6PLP	fov_5	69	4636	0.00504310675	3	67.18840579710145	6
rep4	HA	6PLP	fov_6	74	3737	0.0036316472	3	50.5	6
rep4	HA	6PLP	fov_7	100	5079	0.0037689784	3	50.79	6
rep4	HA	6PLP	fov_8	114	3991	0.0036774243	3	35.00877192982456	6
rep4	HA	6PLP	fov_9	119	5259	0.004013123	3	44.19327731092437	6
rep4	HA	8PLP	fov_0	108	6784	0.0041428244999999995	3	62.81481481481482	8
rep4	HA	8PLP	fov_1	104	4760	0.004882887	3	45.76923076923077	8
rep4	HA	8PLP	fov_2	80	5903	0.004959182	3	73.7875	8
rep4	HA	8PLP	fov_3	84	4684	0.0043259327	3	55.76190476190476	8
rep4	HA	8PLP	fov_4	35	5323	0.004333562	3	152.0857142857143	8
rep4	HA	8PLP	fov_5	89	4339	0.00468452	3	48.752808988764045	8
rep4	HA	8PLP	fov_6	53	4487	0.004150454	3	84.66037735849056	8
rep4	HA	8PLP	fov_7	70	5146	0.004089418	3	73.51428571428572	8
rep4	HA	8PLP	fov_8	87	4046	0.00514229	3	46.50574712643678	8
rep4	HA	8PLP	fov_9	119	5148	0.0049897004	3	43.260504201680675	8
